Event,Edition,Date/time
CT League,Season 10,24/12/2020 21:30:00
CT League,Season 10,25/12/2020 00:00:00
CT League,Season 10,25/12/2020 00:35:00
Tetris Friendlies,,25/12/2020 01:15:00
Tetris Friendlies,,25/12/2020 01:40:00
Tetris Friendlies,,25/12/2020 02:05:00
Tetris Friendlies,,25/12/2020 02:30:00
Tetris Friendlies,,25/12/2020 02:55:00
Tetris Friendlies,,25/12/2020 03:20:00
Tetris Friendlies,,25/12/2020 03:45:00
Tetris Friendlies,,25/12/2020 04:10:00
Tetris Friendlies,,25/12/2020 04:35:00
Tetris Friendlies,,25/12/2020 05:00:00
Tetris Friendlies,,25/12/2020 05:25:00
CT League,Season 10,25/12/2020 05:30:00
CT Nations League,,25/12/2020 17:00:00
CT League,Season 10,25/12/2020 18:40:00
CT League,Season 10,25/12/2020 19:00:00
CT League,Season 10,25/12/2020 20:00:00
CT League,Season 10,25/12/2020 20:06:00
CT League,Season 10,25/12/2020 20:20:00
CT League,Season 10,25/12/2020 20:46:00
CT League,Season 10,25/12/2020 21:00:00
CT League,Season 10,25/12/2020 21:30:00
CT League,Season 10,26/12/2020 02:40:00
CT League,Season 10,26/12/2020 03:00:00
CT Brawl,,26/12/2020 13:00:00
CT Brawl,,26/12/2020 14:00:00
CT League,Season 10,26/12/2020 15:01:00
CT League,Season 10,26/12/2020 15:18:00
CT League,Season 10,26/12/2020 16:30:00
CT League,Season 10,26/12/2020 17:00:00
CT League,Season 10,26/12/2020 17:15:00
CT League,Season 10,26/12/2020 17:30:00
CT League,Season 10,26/12/2020 18:00:00
CT League,Season 10,26/12/2020 18:00:00
CT League,Season 10,26/12/2020 18:30:00
CT League,Season 10,26/12/2020 18:45:00
CT League,Season 10,26/12/2020 18:45:00
CT League,Season 10,26/12/2020 19:15:00
CT League,Season 10,26/12/2020 19:30:00
CT Teams,Dec-20,26/12/2020 20:00:00
CT League,Season 10,26/12/2020 20:00:00
CT League,Season 10,26/12/2020 20:30:00
CT League,Season 10,26/12/2020 20:45:00
CT League,Season 10,26/12/2020 21:05:00
CT League,Season 10,26/12/2020 21:15:00
CT League,Season 10,26/12/2020 21:35:00
CT League,Season 10,26/12/2020 21:40:00
CT League,Season 10,26/12/2020 21:45:00
CT League,Season 10,26/12/2020 22:08:00
CT League,Season 10,26/12/2020 22:15:00
CT League,Season 10,26/12/2020 22:15:00
CT League,Season 10,26/12/2020 22:23:00
CT League,Season 10,26/12/2020 22:45:00
CT League,Season 10,26/12/2020 23:00:00
CT League,Season 10,26/12/2020 23:05:00
CT League,Season 10,26/12/2020 23:20:00
CT League,Season 10,26/12/2020 23:20:00
CT League,Season 10,26/12/2020 23:30:00
CT League,Season 10,26/12/2020 23:40:00
CT League,Season 10,27/12/2020 00:05:00
CT League,Season 10,27/12/2020 00:35:00
CT League,Season 10,27/12/2020 01:17:00
CT League,Season 10,27/12/2020 01:45:00
CT League,Season 10,27/12/2020 02:00:00
CT League,Season 10,27/12/2020 02:20:00
CT League,Season 10,27/12/2020 02:20:00
CT League,Season 10,27/12/2020 02:40:00
CT League,Season 10,27/12/2020 03:00:00
CT League,Season 10,27/12/2020 03:25:00
CT League,Season 10,27/12/2020 03:40:00
CT League,Season 10,27/12/2020 06:14:00
CT League,Season 10,27/12/2020 06:50:00
CT League,Season 10,27/12/2020 16:05:00
CT League,Season 10,27/12/2020 16:35:00
CT League,Season 10,27/12/2020 17:08:00
CT League,Season 10,27/12/2020 17:24:00
CT Brawl,,27/12/2020 18:00:00
CT League,Season 10,27/12/2020 19:00:00
CT League,Season 10,27/12/2020 19:20:00
CTM Community T3,Dec-20,27/12/2020 20:00:00
CT League,Season 10,27/12/2020 20:00:00
CT League,Season 10,27/12/2020 20:30:00
CT League,Season 10,27/12/2020 20:30:00
CT League,Season 10,27/12/2020 20:35:00
CT League,Season 10,27/12/2020 20:50:00
CT League,Season 10,27/12/2020 21:00:00
CT League,Season 10,27/12/2020 21:00:00
CT League,Season 10,27/12/2020 21:00:00
CT League,Season 10,27/12/2020 21:03:00
CT League,Season 10,27/12/2020 21:03:00
CT League,Season 10,27/12/2020 21:13:00
CTM Community T1,Dec-20,27/12/2020 21:21:00
CTM Community T1,Dec-20,27/12/2020 21:25:00
CTM Futures,Dec-20,27/12/2020 21:28:00
CT League,Season 10,27/12/2020 21:30:00
CT League,Season 10,27/12/2020 21:30:00
CT League,Season 10,27/12/2020 21:40:00
CT League,Season 10,27/12/2020 21:45:00
CT League,Season 10,27/12/2020 21:50:00
CT League,Season 10,27/12/2020 22:00:00
CT League,Season 10,27/12/2020 22:15:00
CT League,Season 10,27/12/2020 22:15:00
CT League,Season 10,27/12/2020 22:21:00
CT League,Season 10,27/12/2020 22:30:00
CT Brawl,,27/12/2020 22:30:00
CT League,Season 10,27/12/2020 22:30:00
CT League,Season 10,27/12/2020 22:45:00
CT League,Season 10,27/12/2020 22:51:00
CT League,Season 10,27/12/2020 23:00:00
CT League,Season 10,27/12/2020 23:35:00
CT League,Season 10,28/12/2020 00:00:00
CT League,Season 10,28/12/2020 01:40:00
CT League,Season 10,28/12/2020 02:00:00
CTM Community T2,Dec-20,28/12/2020 02:00:00
CT League,Season 10,28/12/2020 03:45:00
CTM Community T2,Dec-20,28/12/2020 03:52:00
CTM Community T2,Dec-20,28/12/2020 03:54:00
CT League,Season 10,28/12/2020 04:48:00
CT League,Season 10,28/12/2020 05:30:00
CT League,Season 10,28/12/2020 06:00:00
CTM Community T3,Dec-20,28/12/2020 07:22:00
CT League,Season 10,28/12/2020 17:00:00
CT League,Season 10,28/12/2020 19:05:00
CT League,Season 10,28/12/2020 19:39:00
CT League,Season 10,28/12/2020 19:56:00
CT Teams,Dec-20,28/12/2020 20:00:00
CT League,Season 10,28/12/2020 20:57:00
CT League,Season 10,28/12/2020 21:19:00
CT League,Season 10,28/12/2020 21:46:00
CT Brawl,,28/12/2020 22:00:00
CT Brawl,,28/12/2020 22:30:00
Elo Battles,,29/12/2020 00:01:00
Elo Battles,,29/12/2020 00:26:00
Elo Battles,,29/12/2020 00:41:00
CT League,Season 10,29/12/2020 00:45:00
Elo Battles,,29/12/2020 00:56:00
CT League,Season 10,29/12/2020 01:15:00
Elo Battles,,29/12/2020 01:16:00
Elo Battles,,29/12/2020 01:36:00
CT Brawl,,29/12/2020 02:00:00
Elo Battles,,29/12/2020 02:01:00
Elo Battles,,29/12/2020 02:21:00
Elo Battles,,29/12/2020 02:46:00
Elo Battles,,29/12/2020 03:00:00
CT League,Season 10,29/12/2020 15:15:00
CT League,Season 10,29/12/2020 15:45:00
CT Brawl,,29/12/2020 18:00:00
CT Teams,Dec-20,29/12/2020 20:00:00
CT League,Season 10,29/12/2020 21:25:00
CT League,Season 10,29/12/2020 21:50:00
CT League,Season 10,29/12/2020 23:00:00
CT League,Season 10,29/12/2020 23:00:00
CT League,Season 10,29/12/2020 23:15:00
CT League,Season 10,29/12/2020 23:30:00
Tetris Friendlies,,30/12/2020 01:00:00
Tetris Friendlies,,30/12/2020 01:25:00
Tetris Friendlies,,30/12/2020 01:50:00
Tetris Friendlies,,30/12/2020 02:15:00
CT Brawl,,30/12/2020 05:00:00
CT Nations League,,30/12/2020 14:00:00
CT Nations League,,30/12/2020 14:00:00
CT League,Season 10,30/12/2020 15:10:00
CT League,Season 10,30/12/2020 15:40:00
CT League,Season 10,30/12/2020 18:00:00
CT League,Season 10,30/12/2020 18:10:00
CT League,Season 10,30/12/2020 18:30:00
CT Brawl,,30/12/2020 20:00:00
CT Teams,Dec-20,30/12/2020 20:00:00
CT Brawl,,30/12/2020 20:30:00
Tetris Friendlies,,31/12/2020 01:00:00
Tetris Friendlies,,31/12/2020 01:25:00
Tetris Friendlies,,31/12/2020 01:50:00
CT League,Season 10,31/12/2020 02:00:00
Tetris Friendlies,,31/12/2020 02:15:00
CT League,Season 10,31/12/2020 02:30:00
CT League,Season 10,31/12/2020 21:00:00
CT League,Season 10,31/12/2020 21:30:00
CT League,Season 10,31/12/2020 22:12:00
CT League,Season 10,31/12/2020 22:32:00
CT Brawl,,31/12/2020 23:30:00
CT League,Season 10,1/1/2021 0:00
CT Brawl,,1/1/2021 0:00
CT League,Season 10,1/1/2021 0:30
CT League,Season 10,1/1/2021 17:50
CT League,Season 10,1/1/2021 18:20
CT Nations League,,1/1/2021 20:00
CT Nations League,,1/1/2021 20:00
CT Brawl,,1/1/2021 20:00
CT League,Season 10,1/1/2021 21:15
CT League,Season 10,1/1/2021 21:35
CT Brawl,,1/1/2021 22:00
CT League,Season 10,1/1/2021 22:14
CT League,Season 10,1/1/2021 22:40
CT League,Season 10,1/1/2021 22:45
CT League,Season 10,1/1/2021 23:30
CT League,Season 10,2/1/2021 1:00
CT League,Season 10,2/1/2021 1:30
CT Brawl,,2/1/2021 2:00
CT League,Season 10,2/1/2021 16:25
CT League,Season 10,2/1/2021 16:50
CT League,Season 10,2/1/2021 17:00
CT League,Season 10,2/1/2021 18:00
CT League,Season 10,2/1/2021 18:30
CT Nations League,,2/1/2021 19:00
CT League,Season 10,2/1/2021 19:00
CT League,Season 10,2/1/2021 19:22
CT League,Season 10,2/1/2021 19:30
CT League,Season 10,2/1/2021 19:51
CTM Challengers,Jan-21,2/1/2021 20:00
CTM Challengers,Jan-21,2/1/2021 20:00
CT League,Season 10,2/1/2021 20:05
CT League,Season 10,2/1/2021 20:17
CTM Challengers,Jan-21,2/1/2021 20:30
CT League,Season 10,2/1/2021 20:42
CTM Challengers,Jan-21,2/1/2021 21:00
CTM Challengers,Jan-21,2/1/2021 21:00
CT League,Season 10,2/1/2021 21:02
CTM Challengers,Jan-21,2/1/2021 21:30
CT League,Season 10,2/1/2021 22:00
CTM Challengers,Jan-21,2/1/2021 22:00
CTM Challengers,Jan-21,2/1/2021 22:00
CT League,Season 10,2/1/2021 22:04
CT League,Season 10,2/1/2021 22:19
CT League,Season 10,2/1/2021 22:20
CTM Challengers,Jan-21,2/1/2021 22:30
CTLATAM Community,Jan-21,2/1/2021 23:00
CT League,Season 10,2/1/2021 23:00
CTM Challengers,Jan-21,2/1/2021 23:00
CTM Challengers,Jan-21,2/1/2021 23:00
CT League,Season 10,2/1/2021 23:30
CTM Challengers,Jan-21,2/1/2021 23:30
CTM Challengers,Jan-21,3/1/2021 0:00
CT League,Season 10,3/1/2021 0:19
CTM Challengers,Jan-21,3/1/2021 0:30
CT League,Season 10,3/1/2021 0:46
CT League,Season 10,3/1/2021 1:00
CTM Challengers,Jan-21,3/1/2021 1:00
CT League,Season 10,3/1/2021 1:16
CT League,Season 10,3/1/2021 1:30
CT League,Season 10,3/1/2021 2:03
CT League,Season 10,3/1/2021 2:27
CT League,Season 10,3/1/2021 2:45
CT Brawl,,3/1/2021 15:00
CT League,Season 10,3/1/2021 17:00
CT League,Season 10,3/1/2021 18:33
CT League,Season 10,3/1/2021 18:47
CT League,Season 10,3/1/2021 19:30
CT League,Season 10,3/1/2021 19:57
CTM Community T3,Jan-21,3/1/2021 20:00
CT League,Season 10,3/1/2021 20:00
CT Brawl,,3/1/2021 20:30
CT League,Season 10,3/1/2021 20:50
CT League,Season 10,3/1/2021 21:10
CT League,Season 10,3/1/2021 21:15
CT League,Season 10,3/1/2021 21:45
CTM Community T3,Jan-21,3/1/2021 22:00
CT League,Season 10,3/1/2021 22:30
CT League,Season 10,3/1/2021 23:00
CT Brawl,,3/1/2021 23:00
CT League,Season 10,3/1/2021 23:20
CT League,Season 10,3/1/2021 23:34
CT League,Season 10,3/1/2021 23:40
CT League,Season 10,3/1/2021 23:50
CT League,Season 10,4/1/2021 0:13
CTM Community T1,Jan-21,4/1/2021 2:30
CTM Futures,Jan-21,4/1/2021 5:00
CTM Community T1,Jan-21,4/1/2021 7:50
CT League,Season 10,4/1/2021 13:00
CT League,Season 10,4/1/2021 13:20
CT League,Season 10,4/1/2021 14:40
CT League,Season 10,4/1/2021 15:00
Rafal's Tetris League,Season 1,4/1/2021 17:55
CT League,Season 10,4/1/2021 18:15
CT League,Season 10,4/1/2021 18:30
Rafal's Tetris League,Season 1,4/1/2021 18:35
CT League,Season 10,4/1/2021 20:30
CT League,Season 10,4/1/2021 20:45
CTM Futures,Jan-21,4/1/2021 21:00
CT League,Season 10,4/1/2021 21:00
CTM Community T3,Jan-21,4/1/2021 21:30
CT League,Season 10,4/1/2021 21:30
CTM Futures,Jan-21,4/1/2021 22:00
CT League,Season 10,4/1/2021 22:00
Tetris Friendlies,,4/1/2021 22:00
CT League,Season 10,4/1/2021 22:15
Tetris Friendlies,,4/1/2021 22:25
Tetris Friendlies,,4/1/2021 22:50
CT League,Season 10,4/1/2021 23:00
Tetris Friendlies,,4/1/2021 23:15
CT League,Season 10,4/1/2021 23:30
Tetris Friendlies,,4/1/2021 23:40
CT League,Season 10,5/1/2021 0:00
Tetris Friendlies,,5/1/2021 0:05
CT League,Season 10,5/1/2021 0:30
Tetris Friendlies,,5/1/2021 0:30
CT League,Season 10,5/1/2021 0:33
Tetris Friendlies,,5/1/2021 0:55
CT League,Season 10,5/1/2021 1:00
Tetris Friendlies,,5/1/2021 1:20
CT League,Season 10,5/1/2021 1:30
CTM Futures,Jan-21,5/1/2021 2:59
CTM Community T2,Jan-21,5/1/2021 3:23
CTM Futures,Jan-21,5/1/2021 3:27
CT League,Season 10,5/1/2021 17:00
CT League,Season 10,5/1/2021 17:15
CTM Community T3,Jan-21,5/1/2021 17:52
CTM Community T1,Jan-21,5/1/2021 18:00
CT League,Season 10,5/1/2021 18:00
CT League,Season 10,5/1/2021 18:30
CT League,Season 10,5/1/2021 20:00
CT League,Season 10,5/1/2021 20:15
CT League,Season 10,5/1/2021 20:30
CT League,Season 10,5/1/2021 20:34
CT League,Season 10,5/1/2021 20:35
CTLATAM Community,Jan-21,5/1/2021 21:00
CT League,Season 10,5/1/2021 21:00
CT League,Season 10,5/1/2021 21:00
CT League,Season 10,5/1/2021 21:30
CTM Community T2,Jan-21,5/1/2021 22:00
CT League,Season 10,5/1/2021 22:00
CT League,Season 10,5/1/2021 22:03
CT League,Season 10,5/1/2021 22:15
CT League,Season 10,5/1/2021 22:30
CT League,Season 10,5/1/2021 23:00
CT League,Season 10,5/1/2021 23:00
CT League,Season 10,5/1/2021 23:30
CT League,Season 10,5/1/2021 23:35
CTM Community T2,Jan-21,6/1/2021 0:30
CT League,Season 10,6/1/2021 0:36
CT League,Season 10,6/1/2021 1:06
CTM Community T1,Jan-21,6/1/2021 1:50
CTM Community T3,Jan-21,6/1/2021 1:54
CT League,Season 10,6/1/2021 2:30
CTM Futures,Jan-21,6/1/2021 5:00
CTM Community T1,Jan-21,6/1/2021 7:00
CTM Community T1,Jan-21,6/1/2021 8:00
CT League,Season 10,6/1/2021 9:00
CT League,Season 10,6/1/2021 9:30
CTM Community T4,Jan-21,6/1/2021 13:30
CT League,Season 10,6/1/2021 18:00
CT League,Season 10,6/1/2021 18:15
CT League,Season 10,6/1/2021 19:00
CT League,Season 10,6/1/2021 19:04
CT League,Season 10,6/1/2021 19:15
CT League,Season 10,6/1/2021 19:27
CTM Community T1,Jan-21,6/1/2021 20:00
Elo Battles,,6/1/2021 20:00
CT League,Season 10,6/1/2021 20:00
Rafal's Tetris League,Season 1,6/1/2021 20:10
CT League,Season 10,6/1/2021 20:20
Elo Battles,,6/1/2021 20:30
CTM Community T4,Jan-21,6/1/2021 21:00
Elo Battles,,6/1/2021 21:00
CT League,Season 10,6/1/2021 21:00
Elo Battles,,6/1/2021 21:30
CT League,Season 10,6/1/2021 21:30
CT League,Season 10,6/1/2021 21:30
CTM Community T1,Jan-21,6/1/2021 22:00
Elo Battles,,6/1/2021 22:00
Elo Battles,,6/1/2021 22:30
CT League,Season 10,6/1/2021 22:34
CTM Community T2,Jan-21,6/1/2021 22:35
Elo Battles,,6/1/2021 23:00
CT League,Season 10,6/1/2021 23:00
CT League,Season 10,6/1/2021 23:00
CT League,Season 10,6/1/2021 23:30
Elo Battles,,6/1/2021 23:30
CTM Futures,Jan-21,6/1/2021 23:58
CT League,Season 10,7/1/2021 0:30
CT League,Season 10,7/1/2021 1:00
CT League,Season 10,7/1/2021 2:00
CTM Community T1,Jan-21,7/1/2021 2:30
CT League,Season 10,7/1/2021 2:30
CT Brawl,,7/1/2021 3:00
CTM Community T2,Jan-21,7/1/2021 3:21
CTM Community T2,Jan-21,7/1/2021 17:30
CT League,Season 10,7/1/2021 18:00
Tetris Friendlies,,7/1/2021 18:00
CT League,Season 10,7/1/2021 18:15
Tetris Friendlies,,7/1/2021 18:25
CTM Futures,Jan-21,7/1/2021 18:30
CT League,Season 10,7/1/2021 18:30
CT League,Season 10,7/1/2021 18:45
Tetris Friendlies,,7/1/2021 18:50
CTM Futures,Jan-21,7/1/2021 19:00
Tetris Friendlies,,7/1/2021 19:15
Tetris Friendlies,,7/1/2021 19:40
CTM Community T2,Jan-21,7/1/2021 20:00
CT League,Season 10,7/1/2021 20:00
CTM Futures,Jan-21,7/1/2021 20:02
Tetris Friendlies,,7/1/2021 20:05
CT League,Season 10,7/1/2021 20:22
CTLATAM Community,Jan-21,7/1/2021 20:30
Tetris Friendlies,,7/1/2021 20:30
Tetris Friendlies,,7/1/2021 20:55
CT League,Season 10,7/1/2021 21:20
CT League,Season 10,7/1/2021 21:46
CT League,Season 10,7/1/2021 21:50
CT League,Season 10,7/1/2021 22:03
CT League,Season 10,7/1/2021 22:10
CT League,Season 10,7/1/2021 22:41
CT League,Season 10,7/1/2021 23:05
CT League,Season 10,7/1/2021 23:14
CT League,Season 10,7/1/2021 23:45
CT Gauntlet,Season 4,8/1/2021 0:00
CT Gauntlet,Season 4,8/1/2021 0:10
CT Gauntlet,Season 4,8/1/2021 0:20
CT Gauntlet,Season 4,8/1/2021 0:40
CTM Community T2,Jan-21,8/1/2021 1:00
CTM Futures,Jan-21,8/1/2021 1:00
CT Gauntlet,Season 4,8/1/2021 1:05
CTLATAM Community,Jan-21,8/1/2021 1:30
CT League,Season 10,8/1/2021 2:35
CTM Community T2,Jan-21,8/1/2021 5:30
CTM Futures,Jan-21,8/1/2021 5:48
CTM Futures,Jan-21,8/1/2021 8:37
CTM Community T1,Jan-21,8/1/2021 11:23
CTM Futures,Jan-21,8/1/2021 17:00
CT League,Season 10,8/1/2021 17:45
CT League,Season 10,8/1/2021 18:00
CT League,Season 10,8/1/2021 18:15
CT League,Season 10,8/1/2021 18:30
CT League,Season 10,8/1/2021 18:41
CTM Community T4,Jan-21,8/1/2021 18:46
CT League,Season 10,8/1/2021 19:01
Rafal's Tetris League,Season 1,8/1/2021 19:05
CT League,Season 10,8/1/2021 19:18
CT League,Season 10,8/1/2021 19:40
CT League,Season 10,8/1/2021 20:00
CT League,Season 10,8/1/2021 20:03
CT League,Season 10,8/1/2021 20:15
CT League,Season 10,8/1/2021 20:26
Rafal's Tetris League,Season 1,8/1/2021 20:30
CT League,Season 10,8/1/2021 20:59
CTM Community T3,Jan-21,8/1/2021 21:00
CTM Community T1,Jan-21,8/1/2021 21:00
CT League,Season 10,8/1/2021 21:00
CT League,Season 10,8/1/2021 21:00
CT League,Season 10,8/1/2021 21:27
CT League,Season 10,8/1/2021 21:30
,,8/1/2021 22:00
CT League,Season 10,8/1/2021 22:20
CT League,Season 10,8/1/2021 23:00
CT League,Season 10,8/1/2021 23:00
CT League,Season 10,8/1/2021 23:45
CTM Futures,Jan-21,9/1/2021 1:00
CT League,Season 10,9/1/2021 1:00
CTM Community T1,Jan-21,9/1/2021 2:27
CTM Community T4,Jan-21,9/1/2021 14:00
CT League,Season 10,9/1/2021 14:00
CT League,Season 10,9/1/2021 14:25
CT League,Season 10,9/1/2021 14:30
CT League,Season 10,9/1/2021 14:55
CT League,Season 10,9/1/2021 15:00
CT League,Season 10,9/1/2021 15:18
CT League,Season 10,9/1/2021 15:30
CTM Community T2,Jan-21,9/1/2021 16:10
CT League,Season 10,9/1/2021 16:20
CT League,Season 10,9/1/2021 16:50
CT League,Season 10,9/1/2021 17:20
CT League,Season 10,9/1/2021 17:55
CT League,Season 10,9/1/2021 18:15
CTM Community T2,Jan-21,9/1/2021 18:26
CT League,Season 10,9/1/2021 18:45
CT League,Season 10,9/1/2021 18:51
CTM Community T4,Jan-21,9/1/2021 19:00
CT League,Season 10,9/1/2021 19:00
CT League,Season 10,9/1/2021 19:00
CT League,Season 10,9/1/2021 19:30
CT League,Season 10,9/1/2021 20:00
CT League,Season 10,9/1/2021 20:30
CT League,Season 10,9/1/2021 21:15
CT League,Season 10,9/1/2021 21:45
CTM Community T2,Jan-21,9/1/2021 22:46
CT League,Season 10,9/1/2021 23:00
CT League,Season 10,9/1/2021 23:20
CT Gauntlet,Season 4,10/1/2021 0:00
CT Brawl,,10/1/2021 0:01
CT Gauntlet,Season 4,10/1/2021 0:15
CT Gauntlet,Season 4,10/1/2021 0:40
CT League,Season 10,10/1/2021 1:00
CT League,Season 10,10/1/2021 1:29
CT League,Season 10,10/1/2021 1:30
CT League,Season 10,10/1/2021 2:30
CT League,Season 10,10/1/2021 2:50
CT League,Season 10,10/1/2021 8:40
CT League,Season 10,10/1/2021 9:00
CT Russia,Jan-21,10/1/2021 13:00
CT Russia,Jan-21,10/1/2021 13:30
CT Russia,Jan-21,10/1/2021 13:30
CT Russia,Jan-21,10/1/2021 14:00
CT Russia,Jan-21,10/1/2021 14:00
CT Brawl,,10/1/2021 14:00
CT Russia,Jan-21,10/1/2021 14:30
CT Russia,Jan-21,10/1/2021 14:30
CT Nations League,,10/1/2021 15:00
CT Nations League,,10/1/2021 15:00
CT Russia,Jan-21,10/1/2021 15:00
CT Russia,Jan-21,10/1/2021 15:00
CT Russia,Jan-21,10/1/2021 15:30
CT Russia,Jan-21,10/1/2021 15:30
CT Nations League,,10/1/2021 15:45
CT Nations League,,10/1/2021 15:45
CT Russia,Jan-21,10/1/2021 16:00
CT Russia,Jan-21,10/1/2021 16:00
CT Nations League,,10/1/2021 16:30
CT Nations League,,10/1/2021 16:30
CT Russia,Jan-21,10/1/2021 16:30
CT Russia,Jan-21,10/1/2021 16:30
CT Nations League,,10/1/2021 17:00
CT Nations League,,10/1/2021 17:00
CT Russia,Jan-21,10/1/2021 17:00
CT League,Season 10,10/1/2021 17:10
CT Russia,Jan-21,10/1/2021 17:30
CT League,Season 10,10/1/2021 17:30
Rafal's Tetris League,Season 1,10/1/2021 19:05
CTM Community T4,Jan-21,10/1/2021 19:24
CTM Futures,Jan-21,10/1/2021 19:45
CT League,Season 10,10/1/2021 20:13
CTM Community T3,Jan-21,10/1/2021 20:15
CT League,Season 10,10/1/2021 20:15
CT League,Season 10,10/1/2021 20:34
CT League,Season 10,10/1/2021 20:40
CT League,Season 10,10/1/2021 21:00
CT League,Season 10,10/1/2021 21:00
CT League,Season 10,10/1/2021 21:20
CT League,Season 10,10/1/2021 21:30
CTM Community T2,Jan-21,10/1/2021 22:00
CT League,Season 10,10/1/2021 22:10
CTM Community T2,Jan-21,10/1/2021 22:46
CTM Community T2,Jan-21,10/1/2021 22:56
CTM Community T3,Jan-21,10/1/2021 23:03
CT League,Season 10,10/1/2021 23:15
CT League,Season 10,10/1/2021 23:35
CT League,Season 10,10/1/2021 23:40
CT League,Season 10,10/1/2021 23:45
CT Gauntlet,Season 4,11/1/2021 0:00
CT Gauntlet,Season 4,11/1/2021 0:10
CT League,Season 10,11/1/2021 0:15
CT League,Season 10,11/1/2021 0:15
CT Gauntlet,Season 4,11/1/2021 0:20
CT League,Season 10,11/1/2021 0:20
CT League,Season 10,11/1/2021 1:00
CTM Community T3,Jan-21,11/1/2021 19:00
CTM Community T3,Jan-21,11/1/2021 19:56
CTM Community T1,Jan-21,11/1/2021 21:00
CT League,Season 10,11/1/2021 21:20
CT League,Season 10,11/1/2021 21:40
CTM Community T2,Jan-21,11/1/2021 23:40
Elo Battles,,12/1/2021 0:20
Elo Battles,,12/1/2021 0:45
CTM Community T2,Jan-21,12/1/2021 0:59
CTM Community T4,Jan-21,12/1/2021 1:00
Elo Battles,,12/1/2021 1:10
Elo Battles,,12/1/2021 1:25
Elo Battles,,12/1/2021 1:50
CTM Futures,Jan-21,12/1/2021 2:00
Elo Battles,,12/1/2021 2:05
Elo Battles,,12/1/2021 2:30
Elo Battles,,12/1/2021 2:55
CT League,Season 10,12/1/2021 15:15
CT League,Season 10,12/1/2021 15:45
CTM Community T2,Jan-21,12/1/2021 18:02
CTM Community T1,Jan-21,12/1/2021 19:30
CTM Community T2,Jan-21,12/1/2021 20:05
CTM Futures,Jan-21,12/1/2021 21:00
CTM Community T1,Jan-21,12/1/2021 21:00
CTM Community T1,Jan-21,12/1/2021 22:00
CTLATAM Community,Jan-21,13/01/2021 00:20:00
CTM Community T1,Jan-21,13/01/2021 00:22:00
CTM Community T3,Jan-21,13/01/2021 00:23:00
CTLATAM Community,Jan-21,13/01/2021 02:00:00
CT League,Season 10,13/01/2021 17:10:00
Rafal's Tetris League,Season 1,13/01/2021 20:15:00
CTLATAM Community,Jan-21,13/01/2021 21:30:00
CT League,Season 10,14/01/2021 01:00:00
CT League,Season 10,14/01/2021 01:45:00
CT League,Season 10,14/01/2021 03:30:00
CT League,Season 10,14/01/2021 13:30:00
CT League,Season 10,14/01/2021 14:00:00
CT League,Season 10,14/01/2021 14:00:00
CT League,Season 10,14/01/2021 14:45:00
CTM Community T2,Jan-21,14/01/2021 20:27:00
CTLATAM Community,Jan-21,14/01/2021 21:15:00
CT League,Season 10,14/01/2021 22:00:00
CT Brawl,,14/01/2021 22:00:00
CT League,Season 10,14/01/2021 22:45:00
CTM Community T2,Jan-21,14/01/2021 23:00:00
CT Gauntlet,Season 4,15/01/2021 00:00:00
CT Gauntlet,Season 4,15/01/2021 00:15:00
CT Gauntlet,Season 4,15/01/2021 00:25:00
CT Gauntlet,Season 4,15/01/2021 00:35:00
CT League,Season 10,15/01/2021 01:00:00
CT League,Season 10,15/01/2021 01:45:00
CTM Futures,Jan-21,15/01/2021 03:47:00
CTM Futures,Jan-21,15/01/2021 05:46:00
CT League,Season 10,15/01/2021 15:00:00
CT League,Season 10,15/01/2021 15:30:00
CTM Community T1,Jan-21,15/01/2021 18:00:00
CTM Futures,Jan-21,15/01/2021 19:00:00
CTM Community T1,Jan-21,15/01/2021 19:02:00
CT League,Season 10,15/01/2021 19:35:00
CT League,Season 10,15/01/2021 19:55:00
CTLATAM Community,Jan-21,15/01/2021 22:00:00
CT League,Season 10,15/01/2021 22:00:00
CT Brawl,,15/01/2021 22:00:00
CT League,Season 10,15/01/2021 22:15:00
CT League,Season 10,15/01/2021 22:30:00
CT League,Season 10,15/01/2021 22:45:00
CT League,Season 10,15/01/2021 22:50:00
CTM Futures,Jan-21,15/01/2021 23:00:00
CTM Futures,Jan-21,15/01/2021 23:00:00
CTLATAM Community,Jan-21,15/01/2021 23:00:00
CT League,Season 10,15/01/2021 23:00:00
CT Brawl,,15/01/2021 23:00:00
CT League,Season 10,15/01/2021 23:08:00
CT League,Season 10,15/01/2021 23:20:00
CT League,Season 10,15/01/2021 23:30:00
CT League,Season 10,15/01/2021 23:30:00
CT League,Season 10,16/01/2021 00:00:00
CT League,Season 10,16/01/2021 00:00:00
CT League,Season 10,16/01/2021 00:30:00
CT League,Season 10,16/01/2021 01:00:00
CTLATAM Community,Jan-21,16/01/2021 02:00:00
CT League,Season 10,16/01/2021 04:30:00
CT League,Season 10,16/01/2021 04:45:00
CT League,Season 10,16/01/2021 13:02:00
CTM Community T2,Jan-21,16/01/2021 14:00:00
CT League,Season 10,16/01/2021 14:19:00
CT League,Season 10,16/01/2021 14:40:00
CT League,Season 10,16/01/2021 15:10:00
CT League,Season 10,16/01/2021 15:30:00
CT League,Season 10,16/01/2021 15:45:00
CT League,Season 10,16/01/2021 16:10:00
